ID,chipset,brand,memory,wattage,price,status
1,RTX 4090,ASUS ROG Strix,24,119995,630,TRUE
2,RTX 4090,MSI Suprim X,24,116990,630,TRUE
3,RTX 4090,Gigabyte AORUS Master,24,118500,630,TRUE
4,RTX 4080 SUPER,ASUS TUF Gaming,16,87999,504,TRUE
5,RTX 4080 SUPER,ASUS TUF Gaming,16,85990,504,TRUE
6,RTX 4080 SUPER,Gigabyte Eagle,16,84999,504,TRUE
7,RTX 4080,ASUS ROG Strix,16,82500,504,TRUE
8,RTX 4080,MSI Suprim X,16,79995,504,TRUE
9,RTX 4080,Zotac Gaming Trinity,16,78990,504,TRUE
10,RTX 4070 Ti SUPER,ASUS TUF Gaming,12,55420,467,TRUE
11,RTX 4070 Ti SUPER,MSI Ventus,12,54995,467,TRUE
12,RTX 4070 Ti SUPER,Gigabyte Eagle,12,54000,467,TRUE
13,RTX 4070 Ti,ASUS TUF Gaming,12,47500,467,TRUE
14,RTX 4070 Ti,MSI Ventus,12,46995,467,TRUE
15,RTX 4070 Ti,Gigabyte Eagle,12,46000,467,TRUE
16,RTX 4070 SUPER,ASUS Dual,8,41550,378,TRUE
17,RTX 4070 SUPER,MSI Gaming X,8,40990,378,TRUE
18,RTX 4070 SUPER,Zotac Gaming,8,40500,378,TRUE
19,RTX 4070,ASUS Dual,8,38999,378,TRUE
20,RTX 4070,MSI Ventus,8,37995,378,TRUE
21,RTX 4070,Gigabyte Eagle,8,37995,378,TRUE
22,RTX 4060 Ti,ASUS Dual,8,27500,303,TRUE
23,RTX 4060 Ti,MSI Gaming X,8,26995,303,TRUE
24,RTX 4060 Ti,Gigabyte Eagle:,8,26500,303,TRUE
25,RTX 4060,ASUS Dual,8,24500,205,TRUE
26,RTX 4060,MSI Ventus,8,23995,205,TRUE
27,RTX 4060,Zotac Gaming,8,23500,205,TRUE
28,RTX 3090 Ti,ASUS TUF Gaming,24,87500,694,TRUE
29,RTX 3090 Ti,MSI Suprim X,24,85990,694,TRUE
30,RTX 3090 Ti,Gigabyte AORUS Master,24,84999,694,TRUE
31,RTX 3080 Ti,ASUS ROG Strix,12,69500,568,TRUE
32,RTX 3080 Ti,MSI Suprim X,12,68995,568,TRUE
33,RTX 3080 Ti,Zotac AMP Holo,12,67500,568,TRUE
34,RTX 3080,ASUS TUF Gaming,10,58500,543,TRUE
35,RTX 3080,MSI Ventus,10,57995,543,TRUE
36,RTX 3080,Gigabyte Eagle,10,57000,543,TRUE
37,RTX 3070 Ti,ASUS ROG Strix,8,47500,479,TRUE
38,RTX 3070 Ti,MSI Gaming X Trio,8,46995,479,TRUE
39,RTX 3070 Ti,Gigabyte Vision,8,46000,479,TRUE
40,RTX 3070,ASUS TUF Gaming,8,41500,442,TRUE
41,RTX 3070,MSI Ventus,8,40995,442,TRUE
42,RTX 3070,Zotac Twin Edge,8,40500,442,TRUE
43,RTX 3060 Ti,ASUS Dual,8,35500,417,TRUE
44,RTX 3060 Ti,MSI Gaming X,8,34995,417,TRUE
45,RTX 3060 Ti,Gigabyte Eagle,8,34000,417,TRUE
46,RTX 3060,ASUS TUF Gaming,8,27500,316,TRUE
47,RTX 3060,MSI Ventus,8,26995,316,TRUE
48,RTX 3060,Zotac Gaming,8,26500,316,TRUE
49,RTX 3050,ASUS Phoenix,8,22500,252,TRUE
50,RTX 3050,MSI Ventus,8,21995,252,TRUE
51,RTX 3050,Gigabyte Eagle,8,21500,252,TRUE
52,GTX 1660 Ti,ASUS TUF Gaming,6,17500,188,TRUE
53,GTX 1660 Ti,MSI Gaming X,6,16995,188,TRUE
54,GTX 1660 Ti,Zotac Gaming,6,16500,188,TRUE
55,GTX 1660 Super,ASUS Dual,6,15500,184,TRUE
56,GTX 1660 Super,MSI Ventus,6,14995,184,TRUE
57,GTX 1660 Super,Gigabyte Windforce,6,14500,184,TRUE
58,GTX 1660,ASUS Phoenix,6,13500,184,TRUE
59,GTX 1660,MSI Ventus,6,12995,184,TRUE
60,GTX 1660,Zotac Gaming,6,12500,184,TRUE
61,GTX 1650 Super,ASUS Dual,4,11500,142,TRUE
62,GTX 1650 Super,MSI Ventus,4,10995,142,TRUE
63,GTX 1650 Super,Gigabyte Eagle,4,10500,142,TRUE
64,GTX 1080 Ti,ASUS ROG Strix,11,32500,321,TRUE
65,GTX 1080 Ti,MSI Gaming X,11,31995,321,TRUE
66,GTX 1080 Ti,Zotac AMP Extreme,11,31500,321,TRUE
67,GTX 1070 Ti,ASUS Dual,8,19500,249,TRUE
68,GTX 1070 Ti,MSI Aero,8,18995,249,TRUE
69,GTX 1070 Ti,Gigabyte Windforce,8,18000,249,TRUE
70,GTX 1060 6GB,ASUS Phoenix,6,15500,188,TRUE
71,GTX 1060 6GB,MSI Gaming X,6,14995,188,TRUE
72,GTX 1060 6GB,Zotac Mini,6,14500,188,TRUE
73,GTX 1060 3GB,ASUS Dual,3,12500,188,TRUE
74,GTX 1060 3GB,MSI Ventus,3,11995,188,TRUE
75,GTX 1060 3GB,Gigabyte Eagle,3,11500,188,TRUE
76,GTX 1050 Ti,ASUS Phoenix,4,10500,142,TRUE
77,GTX 1050 Ti,MSI Aero,4,9995,142,TRUE
78,GTX 1050 Ti,Zotac Mini,4,9500,142,TRUE
79,GTX 1050,ASUS Phoenix,2,8500,139,TRUE
80,GTX 1050,MSI Aero,2,7995,139,TRUE
81,GTX 1050,Gigabyte Eagle,2,7500,139,TRUE
82,RX 7900 XTX,Gigabyte,24,67520,569,TRUE
83,RX 7900 XTX,MSI,24,67350,569,TRUE
84,RX 7900 XTX,Sapphire,24,68995,569,TRUE
85,RX 7900 XT,Gigabyte,20,59995,518,TRUE
86,RX 7900 XT,MSI,20,58990,518,TRUE
87,RX 7900 XT,Sapphire,20,60995,518,TRUE
88,RX 7800 XT,Gigabyte,16,45995,415,TRUE
89,RX 7800 XT,MSI,16,44995,415,TRUE
90,RX 7800 XT,Sapphire,16,46500,415,TRUE
91,RX 7700 XT,Gigabyte,12,39995,341,TRUE
92,RX 7700 XT,MSI,12,38995,341,TRUE
93,RX 7700 XT,Sapphire,12,40500,341,TRUE
94,RX 7600,Gigabyte,8,19995,312,TRUE
95,RX 7600,MSI,8,19500,312,TRUE
96,RX 7600,Sapphire,8,20000,312,TRUE
97,RX 6950 XT,Gigabyte,16,52500,656,TRUE
98,RX 6950 XT,MSI,16,51995,656,TRUE
99,RX 6950 XT,Sapphire,16,53500,656,TRUE
100,RX 6900 XT,Gigabyte,16,49995,530,TRUE
101,RX 6900 XT,MSI,16,48995,530,TRUE
102,RX 6900 XT,Sapphire,16,50500,530,TRUE
103,RX 6800 XT,Gigabyte,16,44995,504,TRUE
104,RX 6800 XT,MSI,16,43995,504,TRUE
105,RX 6800 XT,Sapphire,16,45500,504,TRUE
106,RX 6800,Gigabyte,16,41995,442,TRUE
107,RX 6800,MSI,16,40995,442,TRUE
108,RX 6800,Sapphire,16,42500,442,TRUE
109,RX 6750 XT,Gigabyte,12,33500,555,TRUE
110,RX 6750 XT,MSI,12,32995,555,TRUE
111,RX 6750 XT,Sapphire,12,34000,555,TRUE
112,RX 6700 XT,Gigabyte,12,31995,417,TRUE
113,RX 6700 XT,MSI,12,30995,417,TRUE
114,RX 6700 XT,Sapphire,12,32000,417,TRUE
115,RX 6650 XT,ASUS ROG Strix,24,25500,417,TRUE
116,RX 6650 XT,MSI Suprim X,24,24995,417,TRUE
117,RX 6650 XT,Gigabyte AORUS Master,24,26000,417,TRUE
118,RX 6600 XT,ASUS ROG Strix,24,22500,316,TRUE
119,RX 6600 XT,MSI Suprim X,24,21995,316,TRUE
120,RX 6600 XT,Gigabyte AORUS Master,24,23000,316,TRUE
121,RX 6600,ASUS ROG Strix,24,19995,291,TRUE
122,RX 6600,MSI Suprim X,24,19500,291,TRUE
123,RX 6600,Gigabyte AORUS Master,24,20000,291,TRUE
124,RX 6500 XT,ASUS ROG Strix,4,14995,252,TRUE
125,RX 6500 XT,MSI Suprim X,4,14500,252,TRUE
126,RX 6500 XT,Gigabyte AORUS Master,4,15000,252,TRUE
127,RX 6400,ASUS ROG Strix,4,12500,108,TRUE
128,RX 6400,MSI Suprim X,4,11995,108,TRUE
129,RX 6400,Gigabyte AORUS Master,4,13000,108,TRUE
130,RX 5700 XT,ASUS ROG Strix,8,26995,285,TRUE
131,RX 5700 XT,MSI Suprim X,8,25995,285,TRUE
132,RX 5700 XT,Gigabyte AORUS Master,8,27000,285,TRUE
133,RX 5700,ASUS ROG Strix,8,24995,227,TRUE
134,RX 5700,MSI Suprim X,8,23995,227,TRUE
135,RX 5700,Gigabyte AORUS Master,8,25000,227,TRUE
136,RX 5600 XT,ASUS ROG Strix,6,19995,202,TRUE
137,RX 5600 XT,MSI Suprim X,6,19500,202,TRUE
138,RX 5600 XT,Gigabyte AORUS Master,6,20000,202,TRUE
139,RX 5600,ASUS ROG Strix,6,17995,202,TRUE
140,RX 5600,MSI Suprim X,6,17500,202,TRUE
141,RX 5600,Gigabyte AORUS Master,6,18000,202,TRUE
142,RX 5500 XT,ASUS ROG Strix,4,12995,165,TRUE
143,RX 5500 XT,MSI Suprim X,4,12500,165,TRUE
144,RX 5500 XT,Gigabyte AORUS Master,4,13000,165,TRUE
